Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,2010,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,0.533699989318848
Philippines,PHL,2013,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,28.4064598083496
Philippines,PHL,2010,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,28.0663795471191
Philippines,PHL,2008,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,25.9612293243408
Philippines,PHL,2000,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,9.72896957397461
Philippines,PHL,2013,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,24.7318305969238
Philippines,PHL,2010,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,25.5700607299805
Philippines,PHL,2008,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,22.4458904266357
Philippines,PHL,2000,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,7.48454999923706
Philippines,PHL,2013,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,26.5856800079346
Philippines,PHL,2010,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,26.8299293518066
Philippines,PHL,2008,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,24.2161998748779
Philippines,PHL,2000,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,8.61266040802002
Philippines,PHL,2017,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,40.4190216064453
Philippines,PHL,2014,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,40.1132507324219
Philippines,PHL,2013,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,37.4653396606445
Philippines,PHL,2012,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,34.4601783752441
Philippines,PHL,2011,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,34.1312103271484
Philippines,PHL,2010,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,32.9111709594727
Philippines,PHL,2009,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.5439205169678
Philippines,PHL,2008,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,32.3783493041992
Philippines,PHL,2006,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,30.9615001678467
Philippines,PHL,2005,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,30.4149303436279
Philippines,PHL,2004,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.8933200836182
Philippines,PHL,2003,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,32.7459602355957
Philippines,PHL,2002,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,34.1862716674805
Philippines,PHL,2001,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.8332805633545
Philippines,PHL,1999,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,32.2047309875488
Philippines,PHL,1998,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.4305591583252
Philippines,PHL,1996,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,33.3139915466309
Philippines,PHL,1995,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.719259262085
Philippines,PHL,1992,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.0450706481934
Philippines,PHL,1982,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,28.2060298919678
Philippines,PHL,1981,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,27.5962295532227
Philippines,PHL,1980,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,26.0533294677734
Philippines,PHL,1979,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,25.5198192596436
Philippines,PHL,1973,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,19.3822708129883
Philippines,PHL,1971,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,20.1529407501221
Philippines,PHL,2017,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,30.7770309448242
Philippines,PHL,2014,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,31.3262996673584
Philippines,PHL,2013,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,29.7299194335938
Philippines,PHL,2012,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,28.0671691894531
Philippines,PHL,2011,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,27.569019317627
Philippines,PHL,2010,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,26.3330097198486
Philippines,PHL,2009,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,25.5478897094727
Philippines,PHL,2008,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,26.0622406005859
Philippines,PHL,2006,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,24.8476696014404
Philippines,PHL,2005,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,24.730920791626
Philippines,PHL,2004,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,24.9580707550049
Philippines,PHL,2003,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,25.5336799621582
Philippines,PHL,2002,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,26.320930480957
Philippines,PHL,2001,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,28.9235992431641
Philippines,PHL,1999,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,25.4333190917969
Philippines,PHL,1998,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,23.7064304351807
Philippines,PHL,1996,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,24.4793605804443
Philippines,PHL,1995,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,23.0804100036621
Philippines,PHL,1992,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,20.8164291381836
Philippines,PHL,1982,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,23.4717292785645
Philippines,PHL,1981,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,23.0268497467041
Philippines,PHL,1980,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,22.1050701141357
Philippines,PHL,1979,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,21.6563491821289
Philippines,PHL,1973,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,15.0816698074341
Philippines,PHL,1971,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,15.2589998245239
Philippines,PHL,2017,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,85
Philippines,PHL,2013,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,80.2
Philippines,PHL,2008,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,79.2
Philippines,PHL,2003,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,70.5
Philippines,PHL,2017,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,81
Philippines,PHL,2020,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.9605263157895
Philippines,PHL,2019,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.9605263157895
Philippines,PHL,2018,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,29.4520547945205
Philippines,PHL,2017,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,29.4520547945205
Philippines,PHL,2016,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,29.7945205479452
Philippines,PHL,2015,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.2413793103448
Philippines,PHL,2014,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.3356401384083
Philippines,PHL,2013,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.3356401384083
Philippines,PHL,2012,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.887323943662
Philippines,PHL,2011,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.887323943662
Philippines,PHL,2010,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.1428571428571
Philippines,PHL,2009,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.9737827715356
Philippines,PHL,2008,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.5020920502092
Philippines,PHL,2007,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.5020920502092
Philippines,PHL,2006,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.2542372881356
Philippines,PHL,2005,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.2542372881356
Philippines,PHL,2004,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.2542372881356
Philippines,PHL,2003,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.7570093457944
Philippines,PHL,2002,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.7570093457944
Philippines,PHL,2001,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.7570093457944
Philippines,PHL,2000,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.2612612612613
Philippines,PHL,1999,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.4423963133641
Philippines,PHL,1998,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.4423963133641
Philippines,PHL,1997,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.0599078341014
Philippines,PHL,2019,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,81.3
Philippines,PHL,2018,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.8
Philippines,PHL,2017,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.8
Philippines,PHL,2016,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.8
Philippines,PHL,2015,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.8
Philippines,PHL,2014,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.8
Philippines,PHL,2013,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.8
Philippines,PHL,2012,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.8
Philippines,PHL,2011,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2010,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2009,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2008,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2007,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2006,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2005,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2004,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2003,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,2002,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,2001,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,2000,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,1999,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,1998,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,1997,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,1996,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,67.5
Philippines,PHL,1995,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,67.5
Philippines,PHL,1994,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,61.3
Philippines,PHL,1993,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,61.3
Philippines,PHL,1992,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,61.3
Philippines,PHL,1991,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,58.1
Philippines,PHL,1990,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,58.1
Philippines,PHL,1989,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,58.1
Philippines,PHL,1988,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,55
Philippines,PHL,1987,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1986,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1985,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1984,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1983,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1982,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1981,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1980,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1979,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1978,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1977,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,42.5
Philippines,PHL,1976,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,40
Philippines,PHL,1975,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,40
Philippines,PHL,1974,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,40
Philippines,PHL,1973,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,37.5
Philippines,PHL,1972,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,37.5
Philippines,PHL,1971,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,37.5
Philippines,PHL,1970,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,37.5
Philippines,PHL,2017,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),SG.VAW.1549.ZS,5.5
Philippines,PHL,2017,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,2.2
Philippines,PHL,2013,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,3
Philippines,PHL,2008,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,2.9
Philippines,PHL,2003,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,5.1
Philippines,PHL,2017,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,1.3
Philippines,PHL,2013,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,1.8
Philippines,PHL,2008,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,2.1
Philippines,PHL,2003,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,3.1
Philippines,PHL,2017,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,3.4
Philippines,PHL,2013,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,4.3
Philippines,PHL,2008,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,5.1
Philippines,PHL,2003,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,8.8
Philippines,PHL,2017,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,8.6
Philippines,PHL,2013,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,10.6
Philippines,PHL,2008,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,11.5
Philippines,PHL,2003,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,20.5
